# entities
# W3C table at http://www.whatwg.org/specs/web-apps/current-work/multipage/named-character-references.html#named-character-references
# l=lower case Latin L=upper case Latin (alpha accents) g=lower case Greek G=upper case Greek c Cyrillic lower case C Cyrillic Upper case.
# a=arrow b=blank d=diacritical mark m=music s=symbol 4=html4 5=html5 p=proposed n=not an entity X=XHTML o=ordinary char, does not need entity.
# $=currency
# desc has no entities whereas notesdoes.
# normally sorted by entity, hex, desc, categories
## categories, hex, overstrike, alpha entity,              description,                                                                 notes
o4,    0x20,    ,       ,                                  "ordinary space",                                                            "&rarr; &larr;"
5c,    0x432,   ,       &vcy;,                             "Cyrillic small letter ve"
5,     0x22a2,  ,       &vdash;,                           "right tack"
5,     0x2228,  ,       &vee;,                             "logical or, vee",                                                           "normally use html4 <span class=""entity"">&amp;or;</span>"
5,     0x22bb,  ,       &veebar;,                          "xor"
5,     0x225a,  ,       &veeeq;,                           "equiangular to"
5,     0x22ee,  ,       &vellip;,                          "vertical ellipsis"
5,     0x7c,    ,       &verbar;,                          "ordinary vertical bar |",                                                   "normally just code as |"
5,     0x7c,    ,       &vert;,                            "ordinary vertical bar |",                                                   "normally just code as |"
5,     0x1d533, ,       &vfr;,                             "Fraktur v"
5,     0x22b2,  ,       &vltri;,                           "normal subgroup of"
5,     0x2282,  0x20d2, &vnsub;,                           "not subset of"
5,     0x2283,  0x20d2, &vnsup;,                           "not superset of"
5,     0x1d567, ,       &vopf;,                            "double struck small v"
5,     0x221d,  ,       &vprop;,                           "proportional to",                                                           "normally use html4 <span class=""entity"">&amp;prop;</span>"
5,     0x22b3,  ,       &vrtri;,                           "contains as normal subgroup"
5,     0x1d4cb, ,       &vscr;,                            "Script small letter v"
5,     0x2acb,  0xfe00, &vsubnE;,                          "subset of above not equal to"
5,     0x228a,  0xfe00, &vsubne;,                          "subset but not equal to"
5,     0x2acc,  0xfe00, &vsupnE;,                          "superset of above not equal to"
5,     0x228b,  0xfe00, &vsupne;,                          "superset but not equal to"
5,     0x299a,  ,       &vzigzag;,                         "vertical zigzag line"
5,     0x175,   ,       &wcirc;,                           "Latin small letter w with circumflex"
5,     0x2a5f,  ,       &wedbar;,                          "logical and with underbar"
5,     0x2227,  ,       &wedge;,                           "logical and",                                                               "normally use html4 <span class=""entity"">&amp;and;</span>"
5,     0x2259,  ,       &wedgeq;,                          "estimates"
4Xs,   0x2118,  ,       &weierp;,                          "script capital p",                                                          "power set, Wierstrasse p"
5,     0x1d534, ,       &wfr;,                             "Fraktur w"
5,     0x1d568, ,       &wopf;,                            "double struck small w"
5,     0x2118,  ,       &wp;,                              "script capital p",                                                          "normally use html4 <span class=""entity"">&amp;weierp;</span>"
5,     0x2240,  ,       &wr;,                              "wreath product"
5,     0x2240,  ,       &wreath;,                          "wreath product"
5,     0x1d4cc, ,       &wscr;,                            "Script small letter w"
5,     0x22c2,  ,       &xcap;,                            "n-ary intersection",                                                        "set intersection"
5,     0x25ef,  ,       &xcirc;,                           "Latin small letter x with circumflex"
5,     0x22c3,  ,       &xcup;,                            "n-ary union",                                                               "set union"
5,     0x25bd,  ,       &xdtri;,                           "white down-pointing triangle"
5,     0x1d535, ,       &xfr;,                             "Fraktur x"
5a,    0x27fa,  ,       &xhArr;,                           "long left and right double arrow"
5a,    0x27f7,  ,       &xharr;,                           "long left and right arrow"
4Xg,   0x3be,   ,       &xi;,                              "Greek small letter xi"
5a,    0x27f8,  ,       &xlArr;,                           "long left double"
5,     0x27f5,  ,       &xlarr;,                           "long leftwards arrow"
5,     0x27fc,  ,       &xmap;,                            "long rightwards arrow from bar"
5,     0x22fb,  ,       &xnis;,                            "contains with vertical bar at end of horizontal stroke"
5,     0x2a00,  ,       &xodot;,                           "n-ary circled dot operator"
5,     0x1d569, ,       &xopf;,                            "double struck small x"
5,     0x2a01,  ,       &xoplus;,                          "n-ary circled plus operator"
5,     0x2a02,  ,       &xotime;,                          "n-ary circled times operator"
5a,    0x27f9,  ,       &xrArr;,                           "long right double arrow"
5,     0x27f6,  ,       &xrarr;,                           "long rightwards arrow"
5,     0x1d4cd, ,       &xscr;,                            "Script small letter x"
5,     0x2a06,  ,       &xsqcup;,                          "n-ary square union operator"
5,     0x2a04,  ,       &xuplus;,                          "n-ary union operator with plus"
5,     0x25b3,  ,       &xutri;,                           "white up-pointing triangle"
5,     0x22c1,  ,       &xvee;,                            "n-ary logical or"
5,     0x22c0,  ,       &xwedge;,                          "n-ary logical and"
4Xl,   0xfd,    ,       &yacute;,                          "Latin small letter y with acute"
5c,    0x44f,   ,       &yacy;,                            "Cyrillic small letter ya"
5,     0x177,   ,       &ycirc;,                           "Latin small letter y with circumflex"
5c,    0x44b,   ,       &ycy;,                             "Cyrillic small letter yeru"
4Xs,   0xa5,    ,       &yen;,                             "yen sign"
